Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
9/2/2011,345.1,352.95,328.6,334.5,334.35,1530898,5133.36
8/30/2011,334.4,338.4,325.6,334.75,335.25,1382316,4589.86
8/29/2011,323.15,335.75,323.15,328.5,328.9,1250607,4123.09
8/26/2011,326.6,330.75,316.4,320,319.75,1005526,3230.67
8/25/2011,331.8,332.9,325.25,329.5,328.2,1861202,6118.39
8/24/2011,333,335,326.2,329.05,329.85,1277305,4210.73
8/23/2011,335,338,320.7,333.9,332.95,1128510,3741.48
8/22/2011,317.6,337.45,315.1,331.5,332.35,1044871,3406.89
8/19/2011,320,327.95,310.5,319.95,320.35,1561982,5011.43
8/18/2011,345,345.5,323.95,325,328.15,2396107,7929.43
8/17/2011,338,352.25,338,345,344.3,1644316,5686.81
8/16/2011,345,348.85,336.7,342,340.4,957227,3270.16
8/12/2011,356,357.7,337,342.9,342.95,1871808,6426.33
8/11/2011,349,356.7,347.55,353,352.9,1240189,4375.57
8/10/2011,353,358.3,349.15,355,354.9,2147642,7608.79
8/9/2011,340.1,352.1,338.3,349.4,346.75,3496937,12078.48
8/8/2011,355,360.4,337,359.35,357.85,2845336,10025.8
8/5/2011,362.05,370.7,359.05,369.65,367.3,1343064,4915.95
8/4/2011,379.65,383.65,375,376.5,375.7,1077137,4091.67
8/3/2011,379,385,376,381,381.2,1265118,4826.43
8/2/2011,391.05,391.9,382.1,384.1,383.45,862653,3316.65
8/1/2011,391.5,397.2,387,393.05,391.9,498158,1953.02
7/29/2011,391.55,400,388,390.9,389.3,1097964,4315.81
7/28/2011,395.9,399.9,391.3,395,395,1206791,4761.74
7/27/2011,408.05,409.9,401.45,402,402.55,1148344,4659.83
7/26/2011,409.9,412.3,405.15,410,410.45,1148100,4699.39
7/25/2011,406,411.6,401.8,410,410.15,682805,2785.69
7/22/2011,404.95,407,402.05,406.35,405.85,1263304,5114.69
7/21/2011,398,402.8,392.95,402,401.1,829248,3316.85
7/20/2011,417,417,395.05,398,398.95,4690625,18817.73
7/19/2011,414.85,417,410.65,414.75,415.2,912642,3772.26
7/18/2011,412.15,416.3,410.3,413.15,413.65,518426,2146.63
7/15/2011,414.2,417,410.4,415.15,414.8,570160,2361.74
7/14/2011,411.15,414.9,410.05,412,411.5,563300,2318.96
7/13/2011,410.5,415.4,410.5,414.5,413.5,667209,2754.4
7/12/2011,412.5,417.65,407.6,413,414.6,1696181,6974.85
7/11/2011,427.3,429,417.35,418.05,420.9,464736,1968.25
7/8/2011,431,435,350,431.5,431.5,1154821,4974.55
7/7/2011,424,432.4,420.05,430,431.05,893788,3810.64
7/6/2011,427.8,429.8,422.6,423.55,424.85,2508127,10662.5
7/5/2011,422.65,430.5,422.5,428.1,428,1017951,4347.03
7/4/2011,427.7,427.7,422.3,424.3,424.4,1630436,6924.81
7/1/2011,423.8,424.95,418,424.2,423.15,1060783,4464.73
6/30/2011,422.45,424.05,411.6,417.5,417.6,1555322,6481.65
6/29/2011,418.7,422.7,417.75,421,420.55,785460,3303.12
6/28/2011,421.1,424,413,418.3,419.1,1311855,5466.06
6/27/2011,422.45,428.3,418.3,422.5,422.65,892746,3780.06
6/24/2011,409.6,425.8,408.1,424.35,424.2,1119691,4700.8
6/23/2011,402.25,412,402.25,409.8,409.9,808957,3315.15
6/22/2011,402.6,408.95,401.5,405,403.8,836570,3385.77
6/21/2011,402.6,405.5,395.5,402,402.4,1005952,4033.22
6/20/2011,410,412.45,381.45,405.5,402.3,1829456,7339.57
6/17/2011,413.6,418.9,408,408.3,408.85,747507,3082.2
6/16/2011,422.65,423,414.75,416,416.05,1129049,4711.1
6/15/2011,437,438.45,422.15,425,424.4,2074171,8876.47
6/14/2011,435.5,440,435.5,436.55,436.85,456835,2002.38
6/13/2011,434.45,438.5,432.6,436,435.45,689026,3003.05
6/10/2011,437.8,442,434.1,438.5,437.45,718479,3146.15
6/9/2011,440.5,442.55,435.5,439,438.8,922040,4037.65
6/8/2011,441.8,443.3,437.6,442,441.2,440868,1943.59
6/7/2011,442.5,444.5,439.55,441,440.6,941417,4159.95
6/6/2011,442,446.95,438,444.25,445.05,390150,1727.91
6/3/2011,439,449.9,439,443,443.1,545229,2424.54
6/2/2011,445,447.45,441.3,442,442.95,619349,2746.72
6/1/2011,445.1,450.9,445.1,448.4,448.3,446583,2001
5/31/2011,440.4,450.5,440.4,447,446.4,1909425,8549.08
5/30/2011,441.55,446.65,439.65,441.45,441.8,616964,2739.17
5/27/2011,433.1,444.7,433.1,442.7,442.05,597057,2627.16
5/26/2011,437.1,439.85,432.75,434,434.9,1706769,7435.63
5/25/2011,442,442,430.55,436,435.6,950874,4143.82
5/24/2011,438.55,444.95,438.55,439.5,439.9,706846,3117.07
5/23/2011,440,442,435,440.25,440.05,336306,1476.52
5/20/2011,446.8,448.85,440.5,448.5,447.35,372881,1662.89
5/19/2011,448.6,448.6,440.2,444,442.8,284897,1262.59
5/18/2011,438,450,438,445,446.15,873244,3903.97
5/17/2011,437.2,443.7,434.3,438,437.5,786055,3432.9
5/16/2011,444.7,444.7,435.15,440,439.95,748683,3286.79
5/13/2011,433,445.2,432.5,443,442.55,1182663,5230.79
5/12/2011,434.15,439.8,431.6,431.6,433.3,524830,2285.94
5/11/2011,439.9,442.9,435.25,436,439.15,702219,3088.2
5/10/2011,435.1,442.45,432.2,436.45,436.3,361611,1581.95
5/9/2011,440.55,442.5,435.2,436.5,436.15,287835,1259.65
5/6/2011,437,452.9,435.2,440.65,442.45,1228754,5428.07
5/5/2011,436,438.7,428,436,432.5,1340012,5797.18
5/4/2011,438.35,440.8,428,435.45,437,939570,4078.17
5/3/2011,445,449.9,433,433.8,436.65,817493,3618.62
5/2/2011,450,453.9,443,446,447.6,539401,2410.56
4/29/2011,446,451.65,444.15,450,450.3,863520,3878.84
4/28/2011,454,454.8,445,447,446.6,1558580,6980.86
4/27/2011,448.8,454.7,444.4,450.15,451.1,4569198,20548.44
4/26/2011,465,467.8,454.05,464.4,464.7,724505,3338.22
4/25/2011,464,468.4,460.65,467.05,466.2,450333,2090.65
4/21/2011,462.55,471.7,460.1,463.05,463.15,1788384,8379.95
4/20/2011,452,465.8,452,461.25,463.65,1438610,6605.97
4/19/2011,444,451.8,439.5,451,449.55,639452,2850.23
4/18/2011,450.1,455,444,445,445.4,1231504,5529.76
4/15/2011,468,472,448,448.5,449.8,2063220,9344.53
4/13/2011,455,474.5,455,472.45,472.4,1812317,8461.72
4/11/2011,465,465,456.55,460.25,460,988211,4544.78
4/8/2011,470.85,472,460.1,465,465.55,938885,4358.51
4/7/2011,464.95,473.75,458.65,473,472.45,1101813,5148.07
4/6/2011,479.6,483.35,461.5,464.95,465.95,1692622,7957.36
4/5/2011,482.3,485,472.05,481.35,481,1454812,6941.55
4/4/2011,480,490,479.25,481,481,2183439,10537.81
4/1/2011,477,479.6,470,475.05,476.05,703638,3330.98
3/31/2011,471.15,484.7,467,476,480.2,3176324,15141.38
3/30/2011,462.55,475,462.55,469.95,472.85,935927,4408.84
3/29/2011,461.5,467.4,461,462.55,463.5,1445036,6706.2
3/28/2011,453.55,464.15,453.55,463.3,461.9,1764812,8121.07
3/25/2011,447.45,458.65,443.85,456.6,455.9,2296793,10393.54
3/24/2011,437.6,445.65,437.6,439.65,439.65,926915,4096.19
3/23/2011,434.4,439.9,432,437.9,436.6,475242,2073.95
3/22/2011,436.6,439,433,433.9,434.4,262430,1143.42
3/21/2011,441,445,431.4,431.65,433.9,1075515,4713.35
3/18/2011,444,446.3,434.45,441,439.9,910247,3991.93
3/17/2011,439.1,446.5,439.1,443,443.45,586012,2601.07
3/16/2011,445,449,441.3,445.9,445.4,1026428,4563.4
3/15/2011,445,457,440.2,443.25,442.4,1053767,4691.4
3/14/2011,445,457.8,445,455.35,456.25,1303060,5899.83
3/11/2011,450.55,456.7,446.3,447.3,449.3,1456256,6575.87
3/10/2011,449,456,445.5,454,454.8,1137431,5129.07
3/9/2011,448,453.15,443.55,449.9,450.95,711523,3190.96
3/8/2011,449.5,452,445.15,448.3,449,1054306,4737.42
3/7/2011,437.55,449.5,436.15,449.1,447.25,856221,3784.96
3/4/2011,448,452.4,440,442,441.4,737330,3282.61
3/3/2011,435,445.9,435,444.65,444.3,1622884,7163.88
3/1/2011,440,445,433,443.2,443.45,1292806,5694.07
2/28/2011,434,450.8,432.65,437.1,438.2,1818157,8026.12
2/25/2011,432.75,435.7,423.1,432.2,433.05,1604694,6925.8
2/24/2011,431,440.8,422.1,428.8,427.15,2243205,9682.1
2/23/2011,445.3,445.9,433.4,434,436.8,1109643,4878.35
2/22/2011,450,460,435.2,451,444.8,1761810,7927.98
2/21/2011,433.15,453.7,433.15,453.6,451.05,1846690,8240.19
2/18/2011,432.9,441.7,430,434.65,432.7,1005527,4397.28
2/17/2011,439.95,439.95,428.6,433,432.05,1135111,4916.74
2/16/2011,421.55,439.8,421,436.95,437.15,1527422,6568.76
2/15/2011,425,427.4,417,424.65,425.45,1085948,4600.85
2/14/2011,421.5,427.8,416.1,424,424.4,1431185,6060.46
2/11/2011,414.05,423.5,407.5,419.15,420.25,1690910,7016.07
2/10/2011,424,425.1,415.05,419.15,417.95,1163105,4877.3
2/9/2011,425.25,431,418.05,424,424.1,1269726,5407.6
2/8/2011,428,431.35,421,423.9,425.75,1423375,6065.37
2/7/2011,435.75,440.95,425,425.45,426.9,1409226,6048.41
2/4/2011,441.5,444.05,430,438,436.7,1688294,7384.26
2/3/2011,437.2,444.9,431.55,441,442,1700271,7499.83
2/2/2011,431.7,442.3,430,436.15,437.85,1278427,5597.07
2/1/2011,438.6,444,423,426.3,429.35,1531420,6569.13
1/31/2011,425,446.9,424.6,441.3,438.1,1694934,7395.16
1/28/2011,443.9,444.9,435.6,437.9,437.6,1622191,7143.18
1/27/2011,450,450,434.05,443,438.65,2961526,12998.52
1/25/2011,448,451.75,433.25,444.1,446.9,2185153,9698.11
1/24/2011,453.2,454,435.5,444,443.9,2389317,10658.17
1/21/2011,466,466,454.5,456.5,455.95,3910042,17938.22
1/20/2011,474.85,482.15,465.5,478,477.5,1747370,8334.34
1/19/2011,477,481.95,472.1,477.8,476.1,1452931,6923.32
1/18/2011,471.2,484,471.2,479.1,478.55,1519718,7284.74
1/17/2011,460.1,473,456.55,468.55,466.75,1174264,5485.8
1/14/2011,451.25,468,451.25,462.05,463.1,1978448,9171.79
1/13/2011,461.5,474.2,447.3,452.85,453.55,2290068,10607.56
1/12/2011,472.65,472.65,457,470,467.7,1222762,5694.64
1/11/2011,461.2,475,455.25,469.2,467.45,1651901,7700.42
1/10/2011,474.8,475.9,460.7,462.35,464.6,1649284,7691.21
1/7/2011,486.1,492.15,473.25,475,476.95,1328575,6388.37
1/6/2011,484.35,489.95,477.2,488,486.35,1179681,5715.92
1/5/2011,482.55,490.8,481,487,485.65,1394192,6784.75
1/4/2011,484.1,489.9,483.1,483.9,484.65,1454621,7079.21
1/3/2011,496.8,496.8,482.3,483.25,483.05,978985,4764.99
12/31/2010,488.05,493.65,486,491,491.25,791645,3880.9
12/30/2010,490,495,485.45,492.7,489.95,2742160,13490.76
12/29/2010,491,492.1,486.05,488.55,488.5,647487,3159.36
12/28/2010,485,496.25,485,491.4,491.35,1598981,7869.55
12/27/2010,480.1,486.7,480.1,484,485.1,932068,4524.31
12/24/2010,470,486.45,470,482,483.45,1229117,5940.71
12/23/2010,482,486.7,476.75,480,479.5,1310608,6290.55
12/22/2010,482,484.85,473.85,477.8,477.3,1086154,5195.69
12/21/2010,480,494.8,479.25,484.2,485.5,3991741,19507.12
12/20/2010,465.1,480,462.75,476,477.6,2373177,11237.1
12/16/2010,458.7,475.5,457.15,469.8,470.05,3230286,15143.34
12/15/2010,452.1,459.5,451,459,458.4,1498877,6834.12
12/14/2010,449.9,456.65,444.9,454.95,454.4,1703288,7669.9
12/13/2010,453,453,438.1,448.7,448.15,1696062,7542.61
12/10/2010,437,453.9,433.05,449,450.95,2211164,9840.12
12/9/2010,435,441.85,431,436.4,437.1,1532958,6710.49
12/8/2010,436.7,439.95,432,435.5,435.3,1450105,6316.56
12/7/2010,432,437,431.95,435,434.95,851123,3700.52
12/6/2010,430,436.6,428.9,430.55,430.65,1362630,5907.77
12/3/2010,425,433.7,424,429.45,427.6,1631236,7006.3
12/2/2010,421,431.4,417.75,424.2,426.05,3016637,12831.88
12/1/2010,421,421.75,412.15,415.8,414.7,1756960,7296.65
11/30/2010,417,424.7,412.25,418.5,419.6,2061588,8652.45
11/29/2010,410.8,421,408,418,417.75,1128688,4696.16
11/26/2010,407,412,398.5,406.3,407.5,1161380,4729.54
11/25/2010,410.5,421,399.1,404,406.25,1968824,8096.72
11/24/2010,418,418,406.1,411,409.7,655424,2696.17
11/23/2010,417,422,407.5,418.3,417.05,1637555,6809.49
11/22/2010,405,420,400.85,417.55,418.3,2119945,8793.46
11/19/2010,421,421,397.5,399.35,400.85,1114491,4553.05
11/18/2010,427.9,427.9,415.25,418.45,418.4,1142118,4784.11
11/16/2010,435.8,435.8,417.1,420.7,421.75,1048384,4435.12
11/15/2010,422.55,437.2,419.05,432.45,433.2,1017134,4393.37
11/12/2010,432,432,422.1,423.2,425.2,604855,2581.46
11/11/2010,436,438.9,427.6,429.45,428.65,336637,1456.08
11/10/2010,435,439,432,436.5,436.55,982088,4283.71
11/9/2010,432.7,436.7,426.25,431.3,431.65,919005,3973.36
11/8/2010,441.5,441.5,430,430.25,431.2,684838,2963.72
11/5/2010,439,441.9,437.1,437.85,438.05,137610,603.74
11/4/2010,439,440,435,436.95,436.75,693243,3032.96
11/3/2010,436.15,438.45,431.5,436.4,434.7,1031618,4494.58
11/2/2010,425.05,436.6,422.5,434.95,433.85,1442069,6200.08
11/1/2010,428,428,422.05,425,423.7,984965,4186.94
10/29/2010,429.5,430,415,419,419.75,970170,4091.85
10/28/2010,435,436,421.5,429.35,427.05,3366488,14415.6
10/27/2010,433,437.45,426.4,432.15,430.75,1227270,5296.43
10/26/2010,426.05,438.75,425.7,429.3,430.4,4866010,21032.43
10/25/2010,446.5,450,425.65,430,430.35,4624296,19998.19
10/22/2010,463.7,463.7,444.15,450,448.9,3863860,17379.13
10/21/2010,468,472.35,460,469,470.15,951384,4450.63
10/20/2010,461,472.5,460,463.35,464,761998,3554.96
10/19/2010,471,476.95,461,463.1,464.5,957381,4471.04
10/18/2010,473.1,475,461.25,468.35,467.85,2591954,12102.62
10/15/2010,492,499.75,470.1,471,473.45,2034277,9769.39
10/14/2010,488,500,483.35,494,490.45,2415464,11887.45
10/13/2010,462,486.95,462,484,483.4,2631940,12496.48
10/12/2010,466,472,460.1,461,463.45,1403407,6542.75
10/11/2010,460.6,468.65,459.6,463.1,463.65,486194,2249
10/8/2010,459.05,468,454,462.5,462.5,1002488,4628.61
10/7/2010,465,466,456.4,459,457.7,805728,3711.99
10/6/2010,464,469.95,461.25,465.3,464.9,508408,2366.96
10/5/2010,463.35,467.5,459.55,460.2,461.1,780545,3614.11
10/4/2010,464,472,461.05,463.2,464.3,1495178,6999.36
10/1/2010,448,462.95,446,461.4,461.7,2010238,9216.63
9/30/2010,445,454.4,438.15,452.2,449.45,1641695,7342.68
9/29/2010,441.5,450.2,437.5,441.5,442.35,1115818,4939.7
9/28/2010,444.6,450,438,442,441.5,971361,4311.13
9/27/2010,448.3,452,442.95,445.6,444.6,1018255,4553.55
9/24/2010,444,450,438.3,446,447.05,1465925,6509.98
9/23/2010,439.5,445,433,442.8,443.15,1701184,7491.82
9/22/2010,436,444.8,430.5,437.6,439.65,2517678,11042.12
9/21/2010,422,437.4,422,436.15,435.3,2499589,10796.82
9/20/2010,422,426,417.7,421.35,420.35,972372,4096.05
9/17/2010,425,430.75,418.1,419,420.25,931203,3938.98
9/16/2010,429,431.9,421.6,424.05,423.45,1537194,6553.64
9/15/2010,419,429.55,418.6,427,428.05,1954121,8341.82
9/14/2010,405,419.7,403.8,419.35,417.9,1577855,6520.21
9/13/2010,410,412,400.6,404,403.2,1499094,6075.53
9/9/2010,411,413.55,405.75,408.15,408,1039049,4244.99
9/8/2010,407.8,415.65,403.5,411,410.55,1355859,5570.15
9/7/2010,406.95,409.65,403.15,407,408.25,1581728,6422.15
9/6/2010,402,407.75,401.35,403.65,405.25,1119657,4527.06
9/3/2010,407.2,407.2,398.25,401.2,401.3,696142,2793.19
9/2/2010,407,407.85,401.2,403,403.45,657454,2655.79
9/1/2010,400.25,404.5,398.65,402.85,403.55,1944613,7812.37
8/31/2010,397.6,402,393.35,398.25,400.25,1024542,4076.69
8/30/2010,398.15,406.7,393.05,399.8,398,997302,3951.51
8/27/2010,400,400,393.9,398,396.95,629648,2498.9
8/26/2010,401,404.8,397.4,400,399.8,1328117,5314.37
8/25/2010,408,408,397.45,400,399.55,841770,3382.89
8/24/2010,413,415.4,407,407.5,408.1,716477,2936.76
8/23/2010,414,415.7,411.75,412,412.95,492207,2036.67
8/20/2010,419.7,419.7,411,411.85,411.7,562552,2327.64
8/19/2010,422,424.5,416.05,418.5,419.55,720873,3026.95
8/18/2010,413.25,423.5,412.6,422.9,420.6,806474,3364.52
8/17/2010,414,418.5,410.05,411.1,411.85,1230541,5099.2
8/16/2010,413.2,419,410,412.85,414.15,779561,3232.18
8/13/2010,413.15,421.9,412.55,415,415,731739,3044.46
8/12/2010,417.85,417.85,407.35,411,411.65,1138385,4681.43
8/11/2010,433,433,417.1,417.3,418.95,785888,3311.42
8/10/2010,435.15,436.5,426.6,427.5,427.8,1368169,5891.26
8/9/2010,433,438.5,428,436.5,436.95,1381965,5979.92
8/6/2010,429.75,439.6,429.5,433.75,432.95,1988828,8638.27
8/5/2010,428.75,434.95,425.55,430.1,431.2,1665383,7179.57
8/4/2010,413,430.5,412.35,429,428.8,2292351,9713.29
8/3/2010,417,418.2,411,411.05,411.95,461968,1906.52
8/2/2010,415,419,409.35,414.5,413.75,1042164,4298.66
7/30/2010,415,417,408.5,412.05,412.3,789796,3255.51
7/29/2010,415,418.5,412.1,416.15,416.65,844624,3513.99
7/28/2010,419,420.9,412.9,414.9,414.8,513011,2135.04
7/27/2010,414.95,419.5,414.7,418.2,418.05,1024451,4278.63
7/26/2010,415.1,418.1,411.65,412.1,413.45,1137196,4711.9
7/23/2010,417.05,430.45,410.55,411.35,412.45,4543564,19112.15
7/22/2010,417,419.8,411.15,414.65,415.4,1121581,4653.21
7/21/2010,410,416.85,408.3,416.4,415.05,1107015,4577.14
7/20/2010,405,409.5,403.1,408.8,408,1075665,4383.78
7/19/2010,402.5,405.9,396.65,404.25,404.25,1109484,4467.98
7/16/2010,403,410,398.1,402.65,402.25,1213503,4901.74
7/15/2010,398,403.75,397.05,402.15,402,811235,3251.56
7/14/2010,405,409,395,398.05,399.15,1011115,4086.56
7/13/2010,411,416.65,400.05,404.55,403.95,2050071,8267.28
7/12/2010,403,412,401.8,411.45,409.8,1251584,5077.48
7/9/2010,398,402.65,396.45,400,401.2,966488,3862.25
7/8/2010,398,401.9,394.25,396.1,395.4,941735,3749.48
7/7/2010,398,398.7,390,394.05,393.3,701896,2762.86
7/6/2010,390,398.5,384,397.9,397.35,1429192,5646.56
7/5/2010,386,391.4,383.8,390.5,390.05,747906,2907.42
7/2/2010,376.15,388,372.55,385.25,385.6,2051600,7817.03
7/1/2010,384,384,372.1,374.95,375.15,1289953,4864.64
6/30/2010,380,387.65,380,385,384.5,1486477,5700.33
6/29/2010,395.1,397.9,386.85,390,389.65,1025809,4009.73
6/28/2010,390,397,390,394.45,394.7,915436,3609.66
6/25/2010,405,405,387,392,389.3,1760460,6922.71
6/24/2010,405.35,407.45,399,400,402.25,2493045,10049.26
6/23/2010,406,409,400.35,405,404.85,1234359,4997.3
6/22/2010,415.45,415.45,399.55,408,406.4,893835,3652.49
6/21/2010,412,418,410.1,415.8,415.45,828089,3438.49
6/18/2010,415,422,407.05,409.6,409.6,1092145,4482.13
6/17/2010,409.6,415.9,403.2,415,413.4,950945,3880.01
6/16/2010,410.55,414.75,405.1,409,408.8,781372,3208.81
6/15/2010,422.4,422.4,404.1,407.45,408.2,1376335,5623.77
6/14/2010,650.05,675.9,647.4,675,674.2,1379247,9182.26
6/11/2010,650,653.95,645.1,646.25,647.4,871447,5658.41
6/10/2010,628,645,625,644.55,642.55,851283,5408.65
6/9/2010,644.9,646,627,631.2,629.3,1331594,8486.62
6/8/2010,655,659,640.5,643.1,642.35,927756,6030.99
6/7/2010,621.8,659.9,621.8,651.95,652.75,1488360,9638.22
6/4/2010,655.1,658.9,651.2,656,655.45,277429,1816.89
6/3/2010,656,663.8,653.45,654.55,655.6,606731,3991.18
6/2/2010,660,665.5,647,650.6,649.95,723352,4726.56
6/1/2010,673.9,674.7,655,660,658.3,412569,2732.65
5/31/2010,665.8,676.1,657.5,673.9,669.65,563801,3757.83
5/28/2010,665,666,655.2,665.1,663.8,560312,3703.28
5/27/2010,650.2,664.7,644,658.3,657.45,1334665,8735.86
5/26/2010,638.2,653,636.8,646.15,650.2,751229,4859.47
5/25/2010,645.5,645.5,628,632.7,633.65,548464,3482.06
5/24/2010,652,655.2,636.5,649,647.95,657406,4249.91
5/21/2010,641.5,648.2,626.4,639.4,641.7,1371804,8705.08
5/20/2010,650.2,662.8,644,655.9,654.1,1695470,11112.08
5/19/2010,654,655,639,649.5,649.7,1079186,6989.58
5/18/2010,646,665.7,641.15,658.5,659.85,1016063,6686.73
5/17/2010,652,660,637,646.5,645.45,1436577,9235.27
5/14/2010,678.8,680,659.1,660.5,666.4,703165,4735.51
5/13/2010,687.9,692.7,669.3,673.05,673.3,1113302,7495.3
5/12/2010,672.75,683.35,666.25,680,680.9,1111053,7534.36
5/11/2010,676,676,657.25,668.5,668.05,629113,4183.28
5/10/2010,649,677.5,640.15,673.65,672.3,1375078,9076.37
5/7/2010,650,655,631,637.1,637.7,1061285,6815.17
5/6/2010,671,685,655,659.6,659.45,623350,4123.28
5/5/2010,655,675,647.4,674,671.4,691584,4590.39
5/4/2010,681.4,681.4,657.4,658.8,660,512859,3426.49
5/3/2010,668.9,678.75,660,674.25,674.65,994782,6687.51
4/30/2010,695,695.75,670,671.3,671.5,1860347,12628.36
4/29/2010,693,693,682.15,691,689.85,1298363,8929.38
4/28/2010,694,695,687,688.9,690.8,1742957,12056.08
4/27/2010,705,705,694.5,697.1,698.4,884698,6169.79
4/26/2010,695,704.5,693.3,699,699.1,929794,6513.04
4/23/2010,715.25,729.5,690.1,691,691.9,4843155,34219.53
4/22/2010,702.9,714.9,697.55,704,704.25,618418,4366.1
4/21/2010,699.5,707.6,688.1,704.2,705,726116,5084.73
4/20/2010,707,714.4,692.35,693.4,695.65,980227,6885.22
4/19/2010,717,719.9,701.1,703,704.1,466980,3306.78
4/16/2010,722.15,725.85,718,720.9,722.1,466035,3362.68
4/15/2010,721.7,734.4,718.65,721.05,722.15,1305928,9484
4/13/2010,702,723.5,700,718.5,719.75,1447118,10363.71
4/12/2010,715,715,695.8,703,701.75,612270,4303.94
4/9/2010,718,722.05,708.2,709,710.55,1024411,7319.55
4/8/2010,715,724.9,710,715.4,716.75,627844,4507.99
4/7/2010,720,720,707,715,714.75,800067,5690.37
4/6/2010,725,726,710.35,716,715.2,461997,3297.88
4/5/2010,723,726.8,713.05,723.1,722.15,390240,2803.04
4/1/2010,711,725.5,708,720,721.35,642890,4631.02
3/31/2010,702,709.9,699.4,706.85,706.95,1780851,12584.34
3/30/2010,710,719,695.35,697.5,701.6,1657965,11751.22
3/29/2010,718,723,709.5,718,715.6,658065,4696.45
3/26/2010,726,729.15,712.25,716.5,717.5,602528,4329.33
3/25/2010,715,725,710,721,719.15,1055224,7570.4
3/23/2010,720,734.9,718.15,720,720.25,598038,4328
3/22/2010,719.7,734.3,715,726.5,728,503196,3673.15
3/19/2010,731.9,736.1,724.1,725.35,726.5,532244,3877.33
3/18/2010,745,750,724.2,727.5,728.95,546634,3990.91
3/17/2010,734,742,729.9,739.95,739.1,678102,5001.2
3/16/2010,731,735.05,722.25,727,727.7,777028,5645.79
3/15/2010,715,731,708,730,728.65,1340014,9694.18
3/12/2010,714.8,716.9,707.4,711.05,710.05,957997,6802.77
3/11/2010,702,714,699,712.5,709.4,1126965,7933.76
3/10/2010,702,707.9,693.6,695.1,696.3,526087,3685.31
3/9/2010,702,712.5,700,700.25,702.05,742189,5250.26
3/8/2010,687,704.65,685.85,698,697.7,828407,5783.89
3/5/2010,695,701,683.05,684,685.85,647301,4467.19
3/4/2010,697.5,700.7,689.5,695.15,693.75,938007,6506.79
3/3/2010,705,708,692.35,698.25,698.5,847091,5916.98
3/2/2010,675,703,675,702.3,701.25,1071441,7425.82
2/26/2010,671.1,688.1,665,673.35,677.5,730767,4942.88
2/25/2010,677,682,665.15,670.25,669.4,960636,6449.35
2/24/2010,678,680.95,668.75,675.55,672.2,816936,5517.36
2/23/2010,666.9,679.2,661,678,676.35,553498,3735.12
2/22/2010,667,680.5,665.2,666.9,668.15,443931,2990.04
2/19/2010,662,672.5,658,663,665.8,1440901,9620.1
2/18/2010,675,677,664.1,664.5,667.9,486424,3256.48
2/17/2010,680,680,662.05,671,671.4,831526,5575.93
2/16/2010,661,670.5,654.25,670,669.95,640257,4265.6
2/15/2010,654,666,654,658.7,659.9,627911,4149.97
2/11/2010,653.35,662.25,650,656.1,655.7,479044,3149.47
2/10/2010,660,664,644.35,649,647.7,769139,5006.13
2/9/2010,632,658.3,632,654.9,654.3,999924,6502.89
2/8/2010,643.5,650,630.15,639.25,636.2,1066849,6815.18
2/6/2010,640,653,640,648.1,648.1,54556,353.27
2/5/2010,635.1,654.05,635.1,642,644.05,1420319,9163.09
2/4/2010,666,671.5,651,656.1,655.2,739314,4862.52
2/3/2010,655.1,673.9,653,672,671.65,769763,5126.44
2/2/2010,688,694,651,652.5,653.2,936220,6233.59
2/1/2010,643.75,674.7,633.1,673.85,668.3,1224195,8018.11
1/29/2010,665,666,631.5,652,647.95,2210514,14263.61
1/28/2010,674,688.8,655.5,673.75,673.45,1531589,10269.87
1/27/2010,690,690.2,650.25,655,655.4,1848422,12355.69
1/25/2010,695,704,685.8,691,695.1,898483,6247.23
1/22/2010,700,715,695.55,698.75,700.05,1717686,12048.22
1/21/2010,728,739,706.1,708.8,709.45,1928658,13978.3
1/20/2010,750,750,721.55,726.5,726.55,2344389,17173.93
1/19/2010,755.85,755.85,730.1,741.5,738.95,922176,6812.79
1/18/2010,735,751.2,730.1,749,747.5,1799851,13367.09
